Customer_ID,Age,Gender,Location,Order_Count,Average_Order_Value,Favorite_Cuisine,Peak_Order_Times,Discounts_Used,App_Logins,Feedback_Count,Churn,Customer_Lifetime_Value
386,62,Female,City B,11,16.9,Mexican,Late Night,2,36,0,0,1702
387,37,Male,City D,8,17.42,Mexican,Dinner,4,26,2,0,838
388,18,Female,City A,10,25.08,Mexican,Late Night,6,17,3,0,42
389,25,Female,City B,13,5.49,Italian,Lunch,3,27,4,0,194
390,63,Female,City A,12,11.73,Italian,Late Night,4,33,4,0,2002
391,33,Female,City C,8,6.64,Mexican,Late Night,2,26,0,1,827
392,31,Female,City B,10,1.69,Mexican,Lunch,8,5,4,0,3002
393,29,Other,City D,3,41.85,Chinese,Late Night,9,33,2,0,75
394,40,Male,City B,16,26.1,Mexican,Lunch,8,9,0,0,349
395,32,Other,City A,10,7.18,Indian,Dinner,6,39,2,1,215
396,45,Male,City A,11,18.29,Indian,Lunch,9,14,0,0,807
397,51,Other,City B,9,4.49,Mexican,Lunch,1,23,4,1,482
398,19,Female,City D,7,44.19,Italian,Dinner,6,41,0,0,171
399,49,Male,City D,14,2.44,Chinese,Lunch,6,11,1,1,1029
400,40,Male,City D,7,0.08,Italian,Dinner,4,39,3,0,768
401,39,Other,City A,12,13.94,Mexican,Dinner,8,49,4,0,321
402,42,Other,City B,9,17.5,Indian,Lunch,2,17,3,0,653
403,39,Male,City C,13,17.3,Chinese,Late Night,3,14,4,0,1369
404,39,Other,City A,8,1.12,Italian,Late Night,0,6,3,1,229
405,59,Other,City D,9,7.54,Italian,Dinner,5,10,1,0,346
406,23,Other,City B,13,13.83,Mexican,Late Night,3,12,3,1,424
407,32,Female,City D,6,4.88,Chinese,Late Night,0,40,0,0,1373
408,60,Female,City C,9,41.21,Indian,Lunch,1,29,3,0,1876
409,54,Other,City D,10,1.82,Mexican,Dinner,2,48,4,0,472
410,50,Other,City D,11,13.36,Chinese,Dinner,8,44,2,0,351
411,25,Female,City C,9,23.52,Italian,Lunch,7,11,3,1,2202
412,61,Female,City B,11,6.07,Mexican,Late Night,6,27,3,0,7361
413,61,Male,City A,11,19.58,Italian,Dinner,3,23,3,0,1109
414,22,Male,City B,12,35.37,Italian,Late Night,0,26,4,1,4603
415,56,Female,City C,6,4.22,Mexican,Dinner,7,17,3,0,1078
416,21,Other,City D,6,49.83,Mexican,Dinner,3,25,4,0,1322
417,23,Other,City B,14,16.13,Mexican,Dinner,2,5,4,0,492
418,62,Other,City A,1,7.11,Mexican,Dinner,8,23,2,0,567
419,49,Other,City C,6,11.27,Mexican,Late Night,9,37,0,0,155
420,47,Male,City B,12,7.48,Italian,Late Night,3,8,4,0,1730
421,64,Female,City A,12,25.83,Indian,Late Night,3,46,1,0,2674
422,52,Other,City C,10,31.82,Indian,Late Night,8,7,3,1,976
423,57,Male,City A,10,35.79,Mexican,Lunch,1,31,1,0,421
424,33,Other,City C,9,85.05,Italian,Dinner,4,45,3,1,167
425,30,Female,City D,6,31.34,Indian,Dinner,3,39,2,0,308
426,59,Male,City B,11,18.4,Indian,Dinner,8,32,4,0,294
427,47,Female,City A,5,8.29,Indian,Lunch,4,10,0,0,950
428,36,Female,City C,10,15.73,Italian,Late Night,8,10,4,0,2901
429,34,Male,City A,10,0.84,Mexican,Dinner,8,48,3,0,49
430,36,Male,City A,9,27.32,Mexican,Late Night,1,27,0,1,1
431,45,Male,City B,10,11.81,Mexican,Late Night,8,37,4,1,916
432,43,Male,City D,17,0.4,Chinese,Lunch,2,20,0,0,334
433,54,Male,City A,12,1.29,Chinese,Lunch,3,28,3,0,2124
434,43,Male,City C,8,9.8,Chinese,Late Night,0,9,2,0,396
435,40,Male,City C,10,17.51,Italian,Dinner,0,45,2,0,342
436,26,Other,City D,11,12.48,Indian,Dinner,0,46,4,0,314
437,29,Female,City C,6,19.31,Indian,Lunch,8,17,1,1,156
438,18,Male,City D,7,13.09,Italian,Lunch,7,16,3,0,871
439,18,Other,City C,16,21.68,Italian,Lunch,4,9,4,1,184
440,64,Other,City B,14,4.95,Mexican,Lunch,4,41,4,0,552
441,51,Other,City A,7,2.39,Mexican,Lunch,8,35,2,0,617
442,49,Female,City B,5,18.15,Chinese,Lunch,2,32,0,0,20
443,42,Male,City A,12,13.26,Chinese,Lunch,2,32,3,0,16
444,57,Other,City A,7,0.54,Italian,Dinner,6,34,0,0,734
445,62,Female,City A,12,9.58,Chinese,Lunch,8,22,3,0,1190
446,18,Female,City B,15,2.24,Indian,Lunch,5,48,1,1,2849
447,33,Female,City A,5,15.16,Italian,Dinner,1,31,2,1,197
448,56,Other,City B,7,10.08,Italian,Dinner,0,39,1,0,108
449,22,Male,City D,7,18.99,Indian,Late Night,1,30,4,1,53
450,39,Other,City C,10,32.76,Mexican,Lunch,0,43,2,0,572
451,46,Other,City C,11,7.12,Mexican,Lunch,9,22,4,1,975
452,20,Male,City A,12,65.46,Indian,Lunch,9,37,1,0,1836
453,29,Male,City B,11,15.34,Indian,Lunch,8,29,3,0,1147
454,43,Male,City C,16,19.26,Chinese,Late Night,9,35,4,0,233
455,33,Female,City B,9,22.83,Italian,Dinner,7,41,0,0,619
456,54,Male,City B,10,21.98,Chinese,Dinner,6,6,3,0,2411
457,39,Other,City A,10,14.31,Indian,Lunch,2,37,3,0,395
458,46,Male,City C,12,11.2,Chinese,Lunch,7,43,1,0,690
459,31,Other,City A,11,1.11,Indian,Lunch,1,47,1,0,3183
460,45,Female,City A,12,0.45,Chinese,Late Night,1,47,2,0,1326
461,22,Other,City C,10,8.86,Chinese,Late Night,9,36,2,0,1377
462,64,Other,City C,5,8.12,Mexican,Dinner,2,22,0,0,290
463,47,Male,City D,11,9.81,Indian,Lunch,6,21,3,0,535
464,63,Male,City D,16,2.98,Chinese,Lunch,0,38,0,1,85
465,22,Other,City B,13,26.8,Italian,Lunch,7,43,0,0,932
466,29,Male,City C,9,38.89,Chinese,Lunch,6,11,1,0,109
467,33,Female,City D,11,55.84,Chinese,Late Night,3,46,0,0,1807
468,43,Female,City B,16,13.56,Italian,Dinner,4,39,0,0,1684
469,43,Male,City B,16,24.14,Indian,Dinner,9,34,4,0,762
470,38,Female,City B,12,38.7,Mexican,Late Night,0,16,2,0,152
471,56,Male,City D,12,10.84,Mexican,Lunch,3,39,2,0,25
472,53,Other,City C,12,7.4,Mexican,Dinner,0,15,3,1,1593
473,50,Other,City A,12,55.21,Italian,Dinner,0,48,2,0,916
474,47,Female,City B,15,14.5,Chinese,Late Night,9,8,3,1,1241
475,54,Male,City D,13,13.75,Indian,Lunch,0,29,4,0,362
476,40,Male,City D,7,3.93,Chinese,Dinner,6,36,2,0,712
477,27,Female,City A,12,2.29,Mexican,Lunch,6,24,4,0,1375
478,22,Other,City A,7,36.92,Chinese,Dinner,3,35,2,0,620
479,53,Female,City D,13,19.05,Italian,Late Night,1,8,2,0,919
480,51,Other,City C,15,7.89,Italian,Lunch,2,42,4,0,1559
481,48,Male,City A,9,4.26,Indian,Late Night,7,5,0,0,242
482,27,Other,City D,9,16.22,Indian,Dinner,7,7,0,1,68
483,36,Female,City A,7,17.54,Mexican,Late Night,5,41,0,1,758
484,49,Male,City C,11,4.64,Indian,Late Night,9,26,0,0,64
485,18,Female,City B,9,38.13,Chinese,Late Night,8,21,2,1,1454
486,22,Female,City A,8,1.76,Italian,Dinner,8,18,1,0,1270
487,62,Other,City C,9,8.8,Italian,Lunch,3,45,4,0,2134
488,21,Female,City D,8,22.81,Italian,Late Night,0,39,1,0,1020
489,33,Other,City A,9,6.41,Indian,Lunch,0,17,1,0,69
490,41,Male,City A,13,35.17,Italian,Dinner,9,39,3,0,291
491,33,Other,City D,14,26.93,Italian,Lunch,4,47,0,1,1649
492,19,Male,City B,13,31.12,Italian,Late Night,1,6,2,0,182
493,45,Other,City D,14,2.54,Mexican,Late Night,5,17,0,0,1198
494,49,Female,City A,14,3.03,Mexican,Late Night,6,20,0,1,1515
495,44,Other,City D,10,6.75,Indian,Late Night,0,22,1,0,400
496,37,Other,City C,13,14.6,Italian,Late Night,5,11,3,0,389
497,41,Male,City D,10,27.57,Indian,Late Night,7,49,0,0,815
498,29,Female,City A,11,36.22,Italian,Dinner,4,40,4,0,1975
499,52,Other,City D,11,24.37,Italian,Dinner,6,45,4,0,253
500,50,Female,City B,10,52.79,Italian,Dinner,9,34,0,0,2834
501,50,Other,City D,7,26.85,Indian,Lunch,5,46,1,0,914
502,60,Other,City B,12,7.31,Indian,Lunch,3,45,1,1,4844
503,54,Female,City C,9,6.16,Italian,Dinner,6,11,2,1,93
504,29,Other,City B,5,23.83,Chinese,Lunch,9,19,3,0,135
505,20,Female,City D,12,4.29,Indian,Lunch,8,44,1,0,1752
506,18,Other,City A,13,1.95,Mexican,Late Night,9,23,2,0,2000
507,50,Male,City B,13,15.2,Indian,Late Night,9,47,4,1,589
508,57,Female,City C,16,34.48,Italian,Lunch,6,41,4,0,1252
509,27,Other,City B,10,2.14,Chinese,Lunch,4,6,4,0,2021
510,60,Other,City B,12,31.39,Italian,Dinner,6,46,0,1,44
511,61,Male,City B,7,33.38,Mexican,Lunch,2,17,3,1,853
512,46,Female,City C,13,13.17,Indian,Late Night,1,44,2,0,1920
513,30,Other,City D,9,1.18,Indian,Lunch,4,45,3,0,507
514,29,Male,City B,7,3.84,Italian,Dinner,3,47,0,0,360
515,48,Other,City B,15,24.58,Italian,Late Night,4,47,2,0,1588
516,63,Female,City A,13,24.88,Mexican,Late Night,7,35,2,0,409
517,19,Other,City C,10,45.73,Chinese,Late Night,3,20,1,0,3
518,52,Other,City B,14,17.48,Mexican,Late Night,8,46,3,0,3208
519,40,Other,City C,10,2.65,Chinese,Lunch,6,48,3,0,896
520,34,Other,City B,10,2.59,Indian,Dinner,9,10,1,0,1712
521,43,Male,City D,12,25.54,Chinese,Lunch,6,32,4,0,1744
522,25,Male,City D,10,4.06,Chinese,Lunch,7,36,0,0,68
523,46,Female,City B,10,7.96,Indian,Late Night,5,48,3,1,187
524,43,Male,City D,8,13.36,Indian,Dinner,7,14,1,0,372
525,27,Male,City B,8,0.5,Indian,Late Night,2,22,2,0,386
526,43,Female,City D,6,5.72,Mexican,Lunch,9,8,1,0,1075
527,51,Male,City A,11,10.48,Indian,Lunch,9,13,4,0,975
528,58,Male,City A,7,6.56,Italian,Late Night,0,11,0,0,682
529,24,Female,City A,6,2.93,Indian,Lunch,5,12,4,1,237
530,21,Female,City C,8,26.04,Indian,Lunch,0,47,2,0,481
531,62,Female,City C,12,33.55,Indian,Late Night,8,11,2,1,784
532,28,Other,City A,12,5.95,Chinese,Lunch,1,45,2,0,631
533,46,Other,City C,13,29.78,Mexican,Dinner,1,44,2,0,136
534,53,Female,City D,8,9.74,Indian,Late Night,6,7,1,1,1048
535,42,Female,City B,11,14.13,Mexican,Dinner,1,21,2,0,75
536,38,Female,City B,10,38.76,Italian,Lunch,9,6,2,0,475
537,53,Other,City B,13,27.72,Italian,Lunch,7,19,1,0,1237
538,27,Other,City A,9,32.71,Indian,Late Night,5,33,2,0,20
539,54,Male,City C,7,2.94,Italian,Lunch,6,26,4,1,843
540,26,Male,City D,14,1.45,Mexican,Late Night,6,8,4,1,407
541,41,Female,City D,12,44.77,Chinese,Late Night,5,10,3,1,8
542,52,Other,City A,10,9.82,Indian,Late Night,9,42,4,0,211
543,52,Other,City D,7,6.79,Italian,Late Night,8,30,0,0,2829
544,53,Other,City D,8,25.8,Mexican,Late Night,8,15,0,0,736
545,35,Female,City D,10,36.21,Mexican,Dinner,6,30,0,1,5887
546,56,Male,City D,9,39.68,Italian,Late Night,8,21,1,0,744
547,49,Female,City C,11,7.6,Mexican,Dinner,9,28,4,0,785
548,41,Male,City D,8,38.24,Mexican,Lunch,2,32,0,1,497
549,40,Male,City B,7,0.84,Indian,Late Night,2,39,3,0,371
550,49,Female,City A,14,1.02,Mexican,Lunch,0,35,1,0,289
551,54,Male,City C,11,19.54,Italian,Late Night,4,17,3,1,420
552,29,Male,City D,9,1.3,Indian,Dinner,3,39,4,0,615
553,30,Other,City C,3,7.85,Italian,Dinner,1,20,2,0,213
554,40,Male,City D,16,22.34,Chinese,Dinner,8,19,3,0,254
555,42,Female,City B,9,8.23,Italian,Lunch,2,47,2,0,316
556,52,Female,City A,5,3.96,Italian,Late Night,7,22,1,1,596
557,58,Male,City D,9,6.61,Indian,Lunch,5,41,3,0,1057
558,47,Other,City D,10,12.23,Mexican,Dinner,4,45,3,0,1938
559,34,Other,City D,12,12.9,Italian,Lunch,0,31,1,0,338
560,37,Male,City D,12,30.56,Indian,Dinner,3,39,1,1,203
561,42,Male,City A,9,27.74,Chinese,Dinner,2,49,0,0,476
562,39,Female,City A,7,12.21,Indian,Dinner,0,39,4,0,2247
563,30,Male,City B,9,37.37,Indian,Late Night,4,32,3,0,9
564,36,Other,City A,14,2.43,Mexican,Late Night,5,43,3,0,1132
565,53,Male,City D,13,5.9,Italian,Dinner,1,42,1,0,648
566,29,Female,City B,9,35.2,Chinese,Lunch,2,13,1,0,175
567,58,Female,City B,9,9.5,Indian,Lunch,5,16,4,0,387
568,36,Female,City B,7,79.46,Italian,Late Night,3,19,1,0,254
569,29,Female,City D,12,12.56,Italian,Dinner,8,25,2,1,2102
570,26,Female,City C,10,31.4,Indian,Lunch,4,39,2,0,657
571,24,Male,City D,6,10.29,Italian,Dinner,3,46,2,0,828
572,45,Male,City A,9,11.07,Indian,Lunch,1,37,2,0,900
573,31,Male,City A,10,9.65,Indian,Late Night,5,23,4,1,1020
574,48,Male,City D,12,25.39,Indian,Dinner,9,27,3,1,684
575,36,Female,City D,10,15.86,Chinese,Dinner,1,17,2,0,18
576,64,Other,City B,10,57.57,Indian,Lunch,6,48,1,1,407
577,33,Male,City D,11,5.78,Mexican,Lunch,2,5,2,0,203
578,22,Other,City B,13,2.12,Italian,Lunch,8,33,4,0,1139
579,52,Male,City A,6,9.99,Chinese,Dinner,4,28,1,0,58
580,29,Male,City B,10,19.18,Italian,Late Night,7,20,2,1,829
581,42,Other,City D,9,39.44,Chinese,Late Night,5,29,3,0,236
582,38,Female,City A,13,8.5,Mexican,Lunch,9,27,1,1,2972
583,53,Male,City C,9,21.21,Chinese,Late Night,7,32,1,0,408
584,40,Male,City B,10,8.62,Chinese,Lunch,2,20,3,0,393
585,33,Male,City A,9,19.21,Chinese,Late Night,2,47,1,0,2568
586,56,Other,City B,5,43.22,Italian,Dinner,4,42,2,1,540
587,62,Female,City A,13,5.26,Indian,Lunch,9,15,1,0,3293
588,59,Other,City A,13,10.36,Italian,Late Night,2,7,2,0,24
589,56,Other,City B,11,100.01,Indian,Dinner,7,19,3,0,365
590,31,Female,City C,9,40.58,Italian,Late Night,9,5,0,1,1097
591,48,Other,City A,4,16.63,Mexican,Dinner,7,11,3,0,2215
592,22,Female,City A,15,14.54,Mexican,Dinner,1,5,2,0,296
593,52,Male,City A,8,6.7,Chinese,Late Night,3,36,4,0,2666
594,40,Female,City C,10,14.56,Mexican,Late Night,9,13,3,1,901
595,46,Male,City C,16,37.7,Chinese,Dinner,0,33,4,1,1614
596,60,Other,City D,9,23.11,Indian,Dinner,3,30,4,1,506
597,28,Other,City B,12,6.85,Mexican,Dinner,3,27,2,0,238
598,35,Male,City C,6,4.5,Indian,Lunch,9,49,2,0,2421
599,64,Other,City B,9,6.16,Italian,Dinner,8,47,0,1,2705
600,29,Female,City D,11,3.72,Indian,Lunch,2,33,1,0,688
601,26,Male,City B,10,2.01,Italian,Dinner,1,42,3,0,6
602,27,Other,City C,10,10.86,Indian,Lunch,8,37,2,0,116
603,61,Male,City B,14,2.4,Indian,Dinner,8,11,3,1,851
604,34,Female,City C,14,3.77,Mexican,Dinner,0,16,4,0,24
605,55,Female,City B,20,15.85,Indian,Dinner,5,35,1,0,505
606,24,Other,City C,10,3.6,Mexican,Late Night,9,36,0,1,361
607,63,Female,City C,13,1.32,Mexican,Late Night,7,24,3,0,1252
608,30,Male,City B,7,7.64,Chinese,Dinner,2,21,1,0,57
609,57,Female,City D,11,4.98,Chinese,Lunch,8,40,0,1,670
610,59,Male,City A,17,14.48,Italian,Lunch,1,7,3,1,865
611,26,Male,City D,12,2.16,Indian,Dinner,5,5,1,1,960
612,44,Female,City B,6,27.87,Italian,Late Night,0,31,2,0,519
613,19,Other,City D,9,47.34,Indian,Lunch,6,44,3,0,362
614,22,Female,City C,15,27.21,Chinese,Late Night,2,37,1,1,1147
615,46,Male,City A,11,15.22,Chinese,Lunch,6,24,0,0,1881
616,54,Male,City B,11,39.42,Indian,Dinner,3,18,1,1,1182
617,55,Female,City B,12,23.74,Indian,Late Night,8,40,2,1,2689
618,36,Other,City B,11,0.21,Chinese,Lunch,4,9,3,0,1263
619,25,Other,City A,4,10.02,Chinese,Dinner,2,27,3,1,1446
620,62,Male,City C,15,38.07,Italian,Dinner,7,49,3,1,183
621,18,Male,City B,7,8.49,Chinese,Dinner,5,19,2,0,543
622,39,Other,City D,11,0.72,Indian,Late Night,1,10,0,0,663
623,34,Female,City B,9,27.42,Italian,Late Night,2,37,3,0,296
624,24,Male,City B,14,32.39,Indian,Dinner,7,23,0,0,751
625,42,Male,City B,7,3.5,Mexican,Late Night,9,17,1,0,343
626,62,Other,City B,12,15.42,Italian,Lunch,6,33,0,0,1163
627,21,Female,City C,13,4.26,Indian,Dinner,9,10,0,1,635
628,53,Other,City D,8,25.4,Chinese,Dinner,5,19,3,1,613
629,23,Female,City C,9,6.34,Mexican,Late Night,0,20,4,0,4113
630,48,Female,City D,15,7.6,Indian,Dinner,8,28,4,0,498
631,36,Female,City B,10,37.28,Italian,Lunch,2,27,2,0,449
632,61,Male,City A,9,12.94,Indian,Late Night,4,14,2,1,383
633,56,Other,City C,10,22.16,Mexican,Late Night,6,45,4,0,2251
634,44,Other,City A,16,10.3,Italian,Dinner,6,45,1,0,686
635,27,Female,City C,9,7.08,Mexican,Dinner,2,21,3,1,916
636,43,Male,City B,5,19.64,Indian,Dinner,3,48,3,0,199
637,36,Male,City C,6,3.37,Chinese,Late Night,9,49,1,1,778
638,56,Other,City B,11,9.34,Chinese,Dinner,6,34,1,1,321
639,20,Male,City C,9,4.69,Indian,Lunch,7,48,4,1,1311
640,62,Male,City B,13,23.8,Indian,Dinner,1,14,2,0,1786
641,30,Female,City B,12,57.72,Indian,Dinner,8,23,1,0,1254
642,45,Male,City D,6,108.12,Italian,Late Night,6,33,2,1,1310
643,37,Female,City B,13,11.97,Mexican,Dinner,7,6,0,0,718
644,45,Other,City D,8,5.82,Mexican,Late Night,5,40,3,0,1245
645,25,Male,City B,9,11.7,Mexican,Dinner,5,23,4,0,549
646,58,Other,City A,8,37.58,Indian,Lunch,8,11,3,0,1054
647,56,Other,City B,7,4.61,Mexican,Lunch,3,30,4,0,299
648,18,Male,City A,12,60.77,Indian,Late Night,4,19,0,0,72
649,20,Male,City A,3,8.37,Italian,Late Night,8,42,3,0,533
650,30,Other,City B,11,85.1,Chinese,Dinner,0,7,0,0,619
651,45,Male,City A,16,36.48,Indian,Dinner,3,42,4,0,296
652,42,Female,City D,10,33.06,Indian,Lunch,6,20,1,0,1300
653,50,Female,City C,11,7.65,Chinese,Dinner,8,6,3,0,76
654,55,Male,City B,12,0.18,Chinese,Lunch,9,35,0,0,251
655,23,Other,City A,6,9.63,Italian,Late Night,5,32,3,0,1380
656,61,Male,City B,9,7.19,Mexican,Dinner,7,11,3,0,574
657,62,Male,City D,13,0.76,Indian,Late Night,8,34,3,0,1221
658,49,Other,City B,12,14.08,Mexican,Dinner,9,47,2,0,838
659,62,Other,City B,14,10.32,Indian,Lunch,3,11,0,0,3010
660,64,Female,City A,12,20.13,Italian,Late Night,0,40,0,0,910
661,38,Other,City D,6,19.41,Chinese,Late Night,7,33,3,1,14
662,33,Female,City C,10,2.57,Italian,Dinner,1,28,1,0,435
663,38,Other,City C,15,75.42,Chinese,Late Night,0,43,3,1,154
664,28,Male,City A,11,4.14,Mexican,Lunch,6,8,2,0,2585
665,54,Female,City B,9,11.79,Mexican,Late Night,9,33,4,1,109
666,53,Female,City A,15,13.39,Italian,Late Night,8,48,2,0,490
667,52,Female,City A,12,33.54,Chinese,Dinner,8,9,1,0,256
668,36,Male,City A,10,2.09,Italian,Late Night,2,33,3,0,1875
669,37,Male,City B,11,11.19,Chinese,Dinner,5,34,0,0,368
670,35,Male,City D,11,19.8,Chinese,Dinner,6,33,3,0,4815
671,64,Male,City A,7,4.85,Mexican,Late Night,9,30,1,0,39
672,58,Male,City B,10,19.75,Mexican,Lunch,8,23,0,0,137
673,31,Female,City D,8,51.45,Chinese,Dinner,1,30,2,0,254
674,32,Male,City A,13,119.97,Chinese,Late Night,7,41,4,1,1666
675,48,Female,City C,12,0.66,Chinese,Dinner,6,31,4,0,2107
676,18,Male,City D,13,5.37,Mexican,Lunch,3,34,3,1,74
677,20,Other,City A,9,7.43,Mexican,Lunch,1,34,2,0,32
678,33,Female,City D,10,10.19,Indian,Dinner,7,7,1,0,1364
679,40,Other,City D,13,5.55,Chinese,Lunch,4,47,4,0,143
680,28,Female,City D,11,4.55,Indian,Late Night,5,11,2,0,142
681,29,Other,City D,12,61.82,Chinese,Late Night,6,13,3,0,22
682,27,Male,City D,13,50.15,Mexican,Dinner,9,45,0,0,51
683,49,Male,City D,11,0.96,Indian,Lunch,0,46,3,0,306
684,33,Male,City A,13,8.27,Indian,Late Night,7,17,3,1,67
685,25,Female,City C,8,10.39,Italian,Late Night,3,19,2,0,460
686,55,Other,City B,12,5.46,Chinese,Late Night,8,9,4,1,1788
687,29,Male,City D,7,19.82,Mexican,Dinner,0,33,2,1,395
688,41,Other,City B,11,20.45,Italian,Dinner,1,39,0,1,1301
689,45,Other,City A,7,38.01,Italian,Late Night,5,31,2,0,98
690,25,Male,City D,16,27.01,Chinese,Late Night,9,31,1,0,1076
691,45,Male,City C,8,15.64,Italian,Lunch,0,12,3,0,380
692,53,Other,City B,9,21.2,Chinese,Lunch,3,36,4,0,1385
693,43,Male,City D,8,6.4,Italian,Lunch,7,24,0,0,146
694,25,Male,City A,8,17.98,Chinese,Dinner,9,14,3,0,2281
695,45,Male,City C,8,13.44,Mexican,Late Night,4,17,2,0,277
696,45,Female,City B,11,2.86,Chinese,Dinner,8,33,1,0,435
697,54,Other,City B,11,5.56,Chinese,Late Night,5,39,2,1,2999
698,58,Other,City D,8,6.9,Indian,Lunch,0,12,3,0,863
699,53,Female,City C,11,51.62,Mexican,Lunch,5,33,0,0,455
700,44,Other,City C,8,5.24,Mexican,Lunch,5,35,4,1,2987
701,34,Male,City C,12,6.83,Mexican,Lunch,5,45,3,0,399
702,26,Other,City C,8,9.22,Italian,Late Night,7,34,0,0,99
703,50,Male,City A,13,21.8,Indian,Lunch,5,26,3,1,5759
704,37,Female,City C,6,2.52,Mexican,Late Night,4,25,1,0,311
705,30,Male,City B,14,61.56,Italian,Late Night,1,16,2,0,1905
706,45,Other,City B,9,40.13,Italian,Dinner,3,15,4,0,180
707,46,Other,City A,6,17.22,Italian,Lunch,9,6,0,0,1314
708,30,Other,City B,12,22.42,Indian,Lunch,4,45,4,0,743
709,63,Female,City B,8,0.34,Italian,Dinner,9,6,4,0,3958
710,52,Female,City C,15,8.28,Indian,Late Night,3,38,4,0,804
711,23,Other,City B,15,31.76,Chinese,Lunch,1,7,0,0,25
712,35,Male,City A,8,1.61,Italian,Late Night,6,20,0,1,926
713,22,Female,City C,8,6.63,Mexican,Dinner,9,8,4,0,157
714,64,Other,City D,16,17.6,Italian,Late Night,9,27,2,1,1602
715,42,Other,City C,10,5.93,Chinese,Lunch,1,24,3,0,1941
716,19,Female,City A,7,54.36,Chinese,Late Night,0,29,4,1,657
717,27,Female,City C,14,2.81,Italian,Late Night,4,34,1,0,1528
718,47,Female,City C,13,31.93,Chinese,Lunch,0,22,4,0,156
719,62,Male,City A,8,14.18,Indian,Lunch,0,46,0,0,677
720,22,Male,City C,9,27.75,Indian,Late Night,0,15,3,1,500
721,50,Other,City A,16,7.44,Italian,Late Night,5,33,1,0,944
722,18,Female,City A,6,14.45,Indian,Dinner,8,21,3,0,45
723,35,Male,City D,17,38.88,Indian,Lunch,9,30,3,0,1394
724,49,Female,City B,12,12.58,Mexican,Late Night,0,27,1,1,82
725,64,Other,City B,11,8.92,Italian,Lunch,4,24,4,0,1068
726,28,Male,City C,9,15.36,Chinese,Dinner,8,49,4,0,18
727,38,Male,City C,7,25.27,Italian,Late Night,8,6,4,0,1783
728,43,Male,City D,11,11.72,Indian,Late Night,0,28,2,0,192
729,42,Other,City D,14,55.9,Mexican,Late Night,7,35,4,1,724
730,39,Female,City D,12,6.99,Italian,Lunch,0,31,1,1,303
731,44,Male,City A,5,12.9,Italian,Dinner,7,6,2,0,1282
732,30,Other,City D,13,28.29,Indian,Lunch,0,18,4,0,387
733,50,Female,City D,4,23.37,Indian,Late Night,4,8,2,1,1289
734,51,Other,City C,5,39.85,Italian,Dinner,7,17,1,0,335
735,58,Female,City D,11,114.95,Indian,Late Night,5,40,4,1,1396
736,52,Other,City A,9,11.13,Indian,Late Night,8,39,0,0,31
737,18,Female,City A,7,2.36,Indian,Lunch,0,48,1,0,333
738,38,Male,City C,5,0.62,Indian,Late Night,8,12,3,0,690
739,23,Female,City D,10,25.96,Indian,Dinner,0,6,3,0,46
740,45,Other,City D,6,41.43,Mexican,Late Night,9,10,1,1,205
741,34,Other,City A,13,4.99,Indian,Late Night,9,35,3,0,2726
742,22,Female,City D,9,3.45,Chinese,Lunch,2,14,1,1,3765
743,48,Male,City D,11,1.28,Italian,Dinner,0,48,0,0,1346
744,22,Male,City D,6,34.6,Mexican,Lunch,2,25,1,1,290
745,55,Female,City B,8,7.46,Mexican,Late Night,1,46,4,0,301
746,20,Female,City C,4,10.27,Indian,Lunch,1,14,4,1,1037
747,40,Other,City B,8,13.97,Italian,Lunch,8,27,2,0,125
748,54,Male,City C,11,36.58,Chinese,Lunch,7,7,3,1,2962
749,54,Female,City A,14,21.04,Indian,Lunch,0,36,3,0,254
750,27,Male,City D,7,19.09,Italian,Late Night,3,24,1,0,7917
751,27,Female,City C,13,3.86,Indian,Late Night,0,14,3,1,684
752,36,Female,City B,12,14.4,Indian,Dinner,0,33,4,0,1475
753,34,Male,City D,7,25.13,Indian,Lunch,3,45,0,0,2
754,38,Female,City A,16,72.43,Indian,Lunch,1,38,1,0,2195
755,31,Female,City C,8,4.5,Indian,Dinner,2,41,3,0,314
756,26,Other,City C,9,0.19,Indian,Lunch,8,24,4,0,1102
757,63,Female,City C,10,1.57,Indian,Dinner,1,12,2,0,1641
758,18,Female,City D,8,9.43,Chinese,Late Night,3,11,3,0,179
759,62,Female,City B,8,34.36,Mexican,Dinner,0,10,0,0,584
760,30,Other,City B,6,0.14,Chinese,Lunch,1,15,0,0,680
761,21,Male,City C,10,12.2,Indian,Dinner,4,48,3,1,374
762,18,Other,City A,5,7.99,Indian,Late Night,9,22,3,0,657
763,57,Other,City A,19,1.08,Chinese,Lunch,0,46,4,0,382
764,49,Male,City B,8,11.97,Chinese,Late Night,6,33,3,0,447
765,51,Other,City A,9,5.88,Mexican,Late Night,3,29,2,0,1106
766,45,Male,City B,8,8.67,Chinese,Dinner,5,25,4,0,1001
767,48,Other,City C,8,24.46,Mexican,Late Night,7,7,1,0,264
768,25,Male,City B,13,14.74,Indian,Lunch,5,22,2,0,2277
769,56,Female,City B,9,2.66,Italian,Late Night,1,28,4,0,1986
770,43,Other,City C,11,65.1,Italian,Late Night,0,42,4,0,711
771,51,Other,City A,16,20.21,Italian,Dinner,7,14,0,1,567
772,20,Other,City B,10,29.04,Italian,Late Night,7,31,4,0,472
773,29,Other,City B,7,1.65,Indian,Dinner,8,16,2,0,1228
